timestamp,d_0,d_1,d_2,d_3,d_4,f_0,f_1,f_2,f_3,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,t_0,t_1,t_2,t_3,t_5,t_6,t_7,t_9,t_10,t_11,t_12,t_13,t_14,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_24,t_25,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,y1,y2
932,0.14028866589069366,0.003337808884680271,0.13002438843250275,-0.14088042080402374,0.04684711620211601,-0.12199157476425171,0.1564917415380478,-0.04753752425312996,0.03540715202689171,-0.1338992714881897,-0.07210785150527954,-0.09195192903280258,-0.06873278319835663,-0.14387661218643188,-0.024132203310728073,-0.029035387560725212,-0.009017851203680038,0.036353059113025665,-0.05790694057941437,-0.04401732236146927,-0.12077497690916061,0.29066190123558044,-0.04845620319247246,0.6555444002151489,-0.03765498846769333,-0.039980448782444,0.29674845933914185,0.19395379722118378,0.013447060249745846,0.013740364462137222,-0.25793376564979553,0.16568295657634735,0.07890716940164566,-0.19557765126228333,0.031478121876716614,0.08192107826471329,0.04901352524757385,0.09091391414403915,0.013051804155111313,-0.033311814069747925,-0.03243372589349747,-0.12373419851064682,-0.1943177878856659,0.0034112618304789066,-0.13724620640277863,0.5276995301246643,0.3893301486968994,-0.053723908960819244,0.6541227698326111,0.02103387378156185,-0.129934161901474,0.03445255756378174,-0.009517272934317589,-0.030642447993159294,0.10803889483213425,0.008501776494085789,-0.04696820303797722,-0.07416074723005295,0.02247420884668827,-0.08965148031711578,-0.0814906433224678,-0.2665685713291168,-0.011119377799332142,-0.0554811954498291,-0.11252856254577637,-0.16178663074970245,1.147276759147644,0.2020435780286789,-8.644595039797309e-10,0.022899316623806953,-1.324434833804844e-05,0.1376415491104126,0.009085272438824177,-3.3306690738754696e-16,0.09478472918272018,-3.014805987981809e-17,-3.3306690738754696e-16,-1.2453325325623155e-05,-0.05196584761142731,0.0,-3.3306690738754696e-16,-4.888588902284494e-26,-0.004873883910477161,-1.6525563170094646e-18,0.6972503662109375,0.003991057630628347,0.4147310256958008,0.0,-0.07092394679784775,0.02144480310380459,0.4726914167404175,-0.00707445852458477,-3.3306690738754696e-16,0.0,-0.08447995036840439,-1.873485899750449e-08,0.22451859712600708,0.0,0.784423291683197,0.6324528455734253,-0.00013358019350562245,-0.05183224752545357,-1.9595336908651007e-08,0.09703817963600159,-0.10926273465156555,-4.888588902284494e-26,-3.3306690738754696e-16,0.020686576142907143,0.021931646391749382,0
933,0.14030848443508148,0.003339646849781275,0.1300758272409439,-0.1562739461660385,0.04699674993753433,-0.10472414642572403,0.15651093423366547,-0.055511001497507095,0.035451553761959076,-0.1338994801044464,-0.07210785150527954,-0.09780437499284744,-0.06872891634702682,-0.14297765493392944,-0.02538764476776123,-0.03839624300599098,-0.009017079137265682,0.03636501729488373,-0.057908110320568085,-0.047387395054101944,-0.12075989693403244,0.29067736864089966,-0.056652504950761795,0.6555444002151489,-0.039063964039087296,-0.016123220324516296,0.29674115777015686,0.19382303953170776,0.016279542818665504,0.01375342532992363,-0.25816890597343445,0.16569100320339203,0.07896976172924042,-0.19556349515914917,0.029975803568959236,0.08198634535074234,0.04901065677404404,0.09233234077692032,0.013041906990110874,-0.0333450585603714,-0.0378524586558342,-0.12372957170009613,-0.1943177878856659,0.0034149482380598783,-0.13725481927394867,0.498240202665329,0.41369912028312683,-0.05372142419219017,0.6540130376815796,0.022519102320075035,-0.12993289530277252,0.03446098044514656,-0.015145647339522839,-0.030642621219158173,0.10802115499973297,0.008509698323905468,-0.04697219654917717,-0.07824019342660904,0.022495493292808533,-0.09766677021980286,-0.08761975914239883,-0.26698699593544006,-0.011124702170491219,-0.055479440838098526,-0.11414331197738647,-0.16178758442401886,1.063186526298523,0.20218423008918762,-6.55137832872299e-10,0.030556807294487953,-1.003733905236004e-05,0.1545831263065338,0.007293760310858488,-3.3306690738754696e-16,0.09634319692850113,-2.2847957709104878e-17,-3.3306690738754696e-16,-9.437855624128133e-06,-0.03938274830579758,0.0,-3.3306690738754696e-16,-3.704857507979283e-26,-0.003693713340908289,-1.2524034563862982e-18,0.7942922711372375,0.004737775307148695,0.44521597027778625,0.0,-0.058629781007766724,0.019930802285671234,0.5209534764289856,-0.007420494686812162,-3.3306690738754696e-16,0.0,-0.08892438560724258,-1.419836781479944e-08,0.13046494126319885,0.0,0.7912390232086182,0.6800662279129028,-0.2422429472208023,-0.2814232110977173,-0.2421417385339737,0.09492922574281693,-0.04802558571100235,-3.704857507979283e-26,-3.3306690738754696e-16,0.02367919683456421,-0.009335111826658249,0
934,0.14031651616096497,0.00334039144217968,0.1300966590642929,-0.16251066327095032,0.0470573753118515,-0.0977282002568245,0.15651871263980865,-0.05874147638678551,0.03546954318881035,-0.13389956951141357,-0.07210785150527954,-0.10017550736665726,-0.06872734427452087,-0.14261344075202942,-0.025896290317177773,-0.04218881577253342,-0.009016766212880611,0.03636986389756203,-0.05790858715772629,-0.0487527921795845,-0.12075378745794296,0.29068365693092346,-0.05997325852513313,0.6555444002151489,-0.039634816348552704,-0.006457403767853975,0.2967381775379181,0.19377006590366364,0.01742713153362274,0.013758717104792595,-0.2582641839981079,0.16569426655769348,0.07899511605501175,-0.19555775821208954,0.02936713770031929,0.08201279491186142,0.04900949448347092,0.09290701895952225,0.01303789671510458,-0.03335852548480034,-0.04004787281155586,-0.1237277016043663,-0.1943177878856659,0.003416441846638918,-0.13725830614566803,0.4863046705722809,0.42357224225997925,-0.05372041463851929,0.6539686322212219,0.02312084659934044,-0.12993238866329193,0.03446439653635025,-0.01742599718272686,-0.030642690137028694,0.10801396518945694,0.008512907661497593,-0.0469738133251667,-0.07989299297332764,0.022504115477204323,-0.10091418027877808,-0.09010298550128937,-0.2671565115451813,-0.011126860044896603,-0.05547872930765152,-0.11479754000902176,-0.1617879718542099,1.029117226600647,0.2022412121295929,-5.703306160675936e-10,0.040695201605558395,-8.738011274544988e-06,0.12802115082740784,0.002561662346124649,-3.3306690738754696e-16,0.09697461128234863,-1.9890302291388848e-17,-3.3306690738754696e-16,-8.216130481741857e-06,-0.034284673631191254,0.0,-3.3306690738754696e-16,-3.2252658228646754e-26,-0.0032155641820281744,-1.0902806058192738e-18,0.8336090445518494,0.003795356024056673,0.4575670063495636,0.0,-0.052982158958911896,0.023755257949233055,0.5405069589614868,-0.006611413788050413,-3.3306690738754696e-16,0.0,-0.08609344810247421,-1.2360397150246172e-08,0.10804762691259384,0.0,0.7940004467964172,0.6993568539619446,-0.3403341770172119,-0.37444257736206055,-0.3402460515499115,0.0940747782588005,-0.052834466099739075,-3.2252658228646754e-26,-3.3306690738754696e-16,0.0239711906760931,0.004695183131843805,0
935,0.14032351970672607,0.0033410396426916122,0.13011480867862701,-0.16794005036354065,0.04711015149950981,-0.09163787961006165,0.15652549266815186,-0.06155376508831978,0.03548520430922508,-0.13389964401721954,-0.07210785150527954,-0.1022396981716156,-0.06872598081827164,-0.14229637384414673,-0.026339091360569,-0.04549044370651245,-0.009016494266688824,0.036374080926179886,-0.05790899693965912,-0.04994143545627594,-0.12074846774339676,0.2906891107559204,-0.06286413967609406,0.6555444002151489,-0.04013177007436752,0.001957177883014083,0.29673558473587036,0.19372394680976868,0.018426163122057915,0.013763323426246643,-0.25834712386131287,0.1656971126794815,0.07901719212532043,-0.1955527663230896,0.028837261721491814,0.08203581720590591,0.049008484929800034,0.09340730309486389,0.013034406118094921,-0.0333702489733696,-0.041959092020988464,-0.12372606992721558,-0.1943177878856659,0.003417741972953081,-0.13726134598255157,0.47591421008110046,0.43216732144355774,-0.05371953919529915,0.6539299488067627,0.023644695058465004,-0.12993194162845612,0.034467365592718124,-0.019411157816648483,-0.03064275160431862,0.10800770670175552,0.00851570162922144,-0.04697522148489952,-0.08133183419704437,0.022511623799800873,-0.10374122112989426,-0.09226475656032562,-0.26730409264564514,-0.011128737591207027,-0.055478110909461975,-0.11536706984043121,-0.16178831458091736,0.9994581341743469,0.2022908329963684,-4.965016175972892e-10,0.04137943312525749,-7.606880899402313e-06,0.13680967688560486,0.005995901767164469,-3.3306690738754696e-16,0.09752428531646729,-1.7315514037637887e-17,-3.3306690738754696e-16,-7.152557373046875e-06,-0.029846541583538055,0.0,-3.3306690738754696e-16,-2.8077568746933795e-26,-0.002799311187118292,-9.491443613684854e-19,0.8678362965583801,0.0038556146901100874,0.46831923723220825,0.0,-0.04730374366044998,0.017981356009840965,0.5575292706489563,-0.007321211509406567,-3.3306690738754696e-16,0.0,-0.08949386328458786,-1.0760350832583754e-08,0.09374415874481201,0.0,0.7964044213294983,0.7161503434181213,-0.4257275462150574,-0.4554206430912018,-0.42565083503723145,0.09333093464374542,-0.026450347155332565,-2.8077568746933795e-26,-3.3306690738754696e-16,0.02238844707608223,-0.0105099156498909,0
936,0.14032959938049316,0.0033416040241718292,0.1301306039094925,-0.17266660928726196,0.04715609923005104,-0.08633594959974289,0.15653139352798462,-0.06400200724601746,0.035498835146427155,-0.13389970362186432,-0.07210785150527954,-0.10403668135404587,-0.06872479617595673,-0.1420203596353531,-0.026724571362137794,-0.04836467653512955,-0.009016257710754871,0.03637775033712387,-0.05790935829281807,-0.050976213067770004,-0.12074383348226547,0.29069387912750244,-0.06538080424070358,0.6555444002151489,-0.040564391762018204,0.009282496757805347,0.2967333495616913,0.19368380308151245,0.01929587312042713,0.013767333701252937,-0.25841933488845825,0.16569958627223969,0.0790364071726799,-0.1955484300851822,0.028375979512929916,0.08205585926771164,0.0490076020359993,0.09384283423423767,0.01303136721253395,-0.033380456268787384,-0.043622907251119614,-0.12372464686632156,-0.1943177878856659,0.0034188739955425262,-0.13726399838924408,0.4668687880039215,0.439649760723114,-0.053718775510787964,0.6538962125778198,0.024100732058286667,-0.12993155419826508,0.034469954669475555,-0.021139338612556458,-0.030642805621027946,0.10800226032733917,0.008518134243786335,-0.046976447105407715,-0.0825844258069992,0.022518157958984375,-0.10620229691267014,-0.09414669126272202,-0.2674325704574585,-0.011130372993648052,-0.055477574467659,-0.1158628761768341,-0.16178859770298004,0.9736384153366089,0.20233401656150818,-4.3222975198986546e-10,0.04868311434984207,-6.62217416902422e-06,0.12452039122581482,0.003691276302561164,-3.3306690738754696e-16,0.09800280630588531,-1.5074029939909044e-17,-3.3306690738754696e-16,-6.226662662811577e-06,-0.025982923805713654,0.0,-3.3306690738754696e-16,-2.444294451142247e-26,-0.0024369419552385807,-8.262781585047323e-19,0.8976328372955322,0.002893598284572363,0.477679580450058,0.0,-0.03835101053118706,0.019616151228547096,0.5723479986190796,-0.008568359538912773,-3.3306690738754696e-16,0.0,-0.08888044208288193,-9.367429498752244e-09,0.09572100639343262,0.0,0.798497200012207,0.73076993227005,-0.5000668168067932,-0.5259160995483398,-0.5,0.09268338233232498,-0.011658675037324429,-2.444294451142247e-26,-3.3306690738754696e-16,0.020209144800901413,-0.003480121959000826,0
937,0.14033490419387817,0.003342095296829939,0.13014435768127441,-0.1767813116312027,0.047196097671985626,-0.08172034472227097,0.1565365195274353,-0.06613332778215408,0.035510703921318054,-0.1338997632265091,-0.07210785150527954,-0.10560104995965958,-0.06872376054525375,-0.1417800635099411,-0.02706015296280384,-0.05086684226989746,-0.009016050957143307,0.03638094663619995,-0.05790967121720314,-0.051877036690711975,-0.12073980271816254,0.29069802165031433,-0.06757168471813202,0.6555444002151489,-0.040941014885902405,0.015659557655453682,0.2967313826084137,0.19364884495735168,0.020052999258041382,0.01377082522958517,-0.2584821879863739,0.1657017320394516,0.07905314117670059,-0.19554464519023895,0.027974408119916916,0.08207330107688904,0.049006834626197815,0.09422197937965393,0.013028721325099468,-0.033389341086149216,-0.04507133737206459,-0.12372341006994247,-0.1943177878856659,0.0034198593348264694,-0.13726629316806793,0.4589942693710327,0.4461636245250702,-0.05371810868382454,0.6538668870925903,0.024497736245393753,-0.1299312263727188,0.034472204744815826,-0.022643810138106346,-0.030642852187156677,0.10799752175807953,0.00852025207132101,-0.04697751626372337,-0.08367486298084259,0.022523848339915276,-0.10834479331970215,-0.09578501433134079,-0.2675444185733795,-0.011131796054542065,-0.05547710508108139,-0.1162945032119751,-0.16178885102272034,0.9511610269546509,0.20237161219120026,-3.7627786997340706e-10,0.042065199464559555,-5.764937668573111e-06,0.11886262893676758,8.764053200138733e-05,-3.3306690738754696e-16,0.09841939061880112,-1.3122705911812776e-17,-3.3306690738754696e-16,-5.420624802354723e-06,-0.022619448602199554,0.0,-3.3306690738754696e-16,-2.1278818798349125e-26,-0.0021214811131358147,-7.193169327603606e-19,0.9235722422599792,0.002466769190505147,0.4858282208442688,0.0,-0.03277098387479782,0.018635641783475876,0.5852485299110413,-0.010469482280313969,-3.3306690738754696e-16,0.0,-0.0899859368801117,-8.154820818617736e-09,0.08519602566957474,0.0,0.8003190159797668,0.7434970140457153,-0.5647828578948975,-0.5872859954833984,-0.5647247433662415,0.09211965650320053,-0.001425772556103766,-2.1278818798349125e-26,-3.3306690738754696e-16,0.021440792828798294,-0.005270982626825571,0
938,0.14033952355384827,0.0033425227738916874,0.13015632331371307,-0.18036337196826935,0.04723091796040535,-0.07770223170518875,0.15654098987579346,-0.06798874586820602,0.03552103787660599,-0.13389980792999268,-0.07210785150527954,-0.1069629043340683,-0.06872285902500153,-0.14157088100910187,-0.027352292090654373,-0.05304510518908501,-0.009015871211886406,0.0363837294280529,-0.05790994316339493,-0.05266125127673149,-0.12073629349470139,0.29070162773132324,-0.06947895884513855,0.6555444002151489,-0.041268881410360336,0.021211111918091774,0.2967296838760376,0.19361841678619385,0.02071211487054825,0.013773864135146141,-0.2585369050502777,0.16570360958576202,0.07906770706176758,-0.1955413520336151,0.027624821290373802,0.08208849281072617,0.04900616779923439,0.09455204755067825,0.013026419095695019,-0.03339707851409912,-0.04633227363228798,-0.12372233718633652,-0.1943177878856659,0.0034207170829176903,-0.1372683048248291,0.45213910937309265,0.45183423161506653,-0.05371753126382828,0.6538413763046265,0.02484334632754326,-0.12993092834949493,0.034474167972803116,-0.023953527212142944,-0.03064289130270481,0.10799338668584824,0.008522095158696175,-0.04697844386100769,-0.08462414890527725,0.02252880111336708,-0.11020994186401367,-0.09721124917268753,-0.2676417827606201,-0.011133035644888878,-0.05547669902443886,-0.11667025834321976,-0.16178907454013824,0.9315932989120483,0.20240433514118195,-3.275689164361495e-10,0.04908223822712898,-5.01866952618002e-06,0.11275608837604523,-0.0010131854796782136,-3.3306690738754696e-16,0.09878204017877579,-1.1423978854552439e-17,-3.3306690738754696e-16,-4.7189278120640665e-06,-0.01969137415289879,0.0,-3.3306690738754696e-16,-1.8524287539896414e-26,-0.0018468566704541445,-6.262017281931491e-19,0.9461538195610046,0.0019485951634123921,0.4929220378398895,0.0,-0.02539675496518612,0.017461443319916725,0.596479058265686,-0.007943941280245781,-3.3306690738754696e-16,0.0,-0.08925184607505798,-7.09918390739972e-09,0.08204212784767151,0.0,0.8019050359725952,0.7545766234397888,-0.6211214661598206,-0.6407116055488586,-0.6210708618164062,0.09162890911102295,-0.000363384373486042,-1.8524287539896414e-26,-3.3306690738754696e-16,0.020356228575110435,0.02643134631216526,0
939,0.1403435319662094,0.00334289507009089,0.13016673922538757,-0.18348172307014465,0.047261226922273636,-0.07420425862073898,0.15654487907886505,-0.06960397958755493,0.035530030727386475,-0.13389985263347626,-0.07210785150527954,-0.1081484705209732,-0.06872207671403885,-0.14138877391815186,-0.02760661393404007,-0.05494139343500137,-0.00901571474969387,0.0363861508667469,-0.05791017785668373,-0.05334394797682762,-0.12073323875665665,0.29070475697517395,-0.07113933563232422,0.6555444002151489,-0.04155430570244789,0.02604401856660843,0.2967281937599182,0.1935919225215912,0.021285908296704292,0.013776510022580624,-0.25858455896377563,0.16570524871349335,0.07908038049936295,-0.1955384761095047,0.027320487424731255,0.0821017175912857,0.04900558665394783,0.09483938664197922,0.013024413958191872,-0.03340381011366844,-0.04742997884750366,-0.1237213984131813,-0.1943177878856659,0.003421464003622532,-0.13727004826068878,0.446171373128891,0.45677080750465393,-0.053717028349637985,0.6538191437721252,0.025144219398498535,-0.12993067502975464,0.03447587415575981,-0.025093700736761093,-0.030642926692962646,0.10798979550600052,0.008523699827492237,-0.04697925224900246,-0.08545054495334625,0.0225331112742424,-0.11183364689350128,-0.0984528660774231,-0.2677265703678131,-0.011134114116430283,-0.055476341396570206,-0.1169973686337471,-0.16178926825523376,0.9145586490631104,0.20243282616138458,-2.851653080337968e-10,0.04837311804294586,-4.369005637272494e-06,0.11534462124109268,-0.002062577521428466,-3.3306690738754696e-16,0.09909774363040924,-9.945151145694424e-18,-3.3306690738754696e-16,-4.108065240870928e-06,-0.017142336815595627,0.0,-3.3306690738754696e-16,-1.6126329114323377e-26,-0.0016077820910140872,-5.451403029096369e-19,0.9658122062683105,0.0035881318617612123,0.4990975558757782,0.0,-0.0241526011377573,0.01772003062069416,0.6062557697296143,-0.003593002213165164,-3.3306690738754696e-16,0.0,-0.09017866849899292,-6.180198575123086e-09,0.0883680060505867,0.0,0.8032857775688171,0.7642219662666321,-0.670167088508606,-0.6872212886810303,-0.6701230406761169,0.09120168536901474,-0.01039908267557621,-1.6126329114323377e-26,-3.3306690738754696e-16,0.022491171956062317,-0.018355300650000572,0
940,0.14034703373908997,0.0033432194031774998,0.13017581403255463,-0.18619641661643982,0.04728761687874794,-0.07115910202264786,0.15654826164245605,-0.07101012766361237,0.03553786128759384,-0.13389989733695984,-0.07210785150527954,-0.10918056964874268,-0.06872139126062393,-0.1412302404642105,-0.027828015387058258,-0.05659220740199089,-0.009015578776597977,0.03638825938105583,-0.057910386472940445,-0.05393826961517334,-0.12073057889938354,0.2907074987888336,-0.07258477807044983,0.6555444002151489,-0.0418027862906456,0.030251309275627136,0.29672691226005554,0.1935688704252243,0.021785425022244453,0.013778813183307648,-0.2586260139942169,0.16570666432380676,0.07909142225980759,-0.19553598761558533,0.02705555036664009,0.08211322873830795,0.04900508001446724,0.09508952498435974,0.013022668659687042,-0.03340967372059822,-0.04838559031486511,-0.12372057884931564,-0.1943177878856659,0.0034221140667796135,-0.13727156817913055,0.4409761130809784,0.46106836199760437,-0.05371658876538277,0.653799831867218,0.025406144559383392,-0.12993045151233673,0.0344773605465889,-0.02608628198504448,-0.030642956495285034,0.10798666626214981,0.008525097742676735,-0.046979956328868866,-0.08616996556520462,0.02253686636686325,-0.11324716359376907,-0.09953375160694122,-0.26780036091804504,-0.011135052889585495,-0.05547603219747543,-0.11728213727474213,-0.1617894470691681,0.8997290730476379,0.20245763659477234,-2.482508087986446e-10,0.05459411442279816,-3.8034404497011565e-06,0.11257664114236832,-0.0001147612783825025,-3.3306690738754696e-16,0.09937258809804916,-8.657757018818944e-18,-3.3306690738754696e-16,-3.5762786865234375e-06,-0.014923270791769028,0.0,-3.3306690738754696e-16,-1.4038784373466897e-26,-0.001399655593559146,-4.745721806842427e-19,0.9829258322715759,0.002118645701557398,0.5044736862182617,0.0,-0.03256555646657944,0.015950070694088936,0.6147669553756714,-0.00378758879378438,-3.3306690738754696e-16,0.0,-0.08781285583972931,-5.380175416291877e-09,0.08494356274604797,0.0,0.8044877648353577,0.7726187109947205,-0.7128637433052063,-0.7277103066444397,-0.7128254175186157,0.0908297598361969,-0.011420494876801968,-1.4038784373466897e-26,-3.3306690738754696e-16,0.02435935102403164,-0.018528327345848083,0
941,0.14035272598266602,0.0033437469974160194,0.13019058108329773,-0.19061705470085144,0.0473305881023407,-0.06620033085346222,0.15655377507209778,-0.07329990714788437,0.03555061295628548,-0.13389995694160461,-0.07210785150527954,-0.11086124181747437,-0.06872028112411499,-0.1409720778465271,-0.028188547119498253,-0.059280406683683395,-0.009015357121825218,0.036391694098711014,-0.057910721749067307,-0.05490607023239136,-0.12072624266147614,0.2907119393348694,-0.07493854314088821,0.6555444002151489,-0.04220740869641304,0.03710249811410904,0.2967248260974884,0.1935313194990158,0.022598842158913612,0.013782563619315624,-0.25869354605674744,0.1657089740037918,0.07910939306020737,-0.1955319195985794,0.026624122634530067,0.08213197439908981,0.04900425672531128,0.09549686312675476,0.013019826263189316,-0.03341921791434288,-0.049941711127758026,-0.12371925264596939,-0.1943177878856659,0.0034231727477163076,-0.13727404177188873,0.4325161576271057,0.4680664837360382,-0.05371587350964546,0.6537683010101318,0.025832664221525192,-0.12993009388446808,0.0344797782599926,-0.027702607214450836,-0.030643006786704063,0.10798157006502151,0.008527372032403946,-0.04698110371828079,-0.08734147995710373,0.022542977705597878,-0.11554895341396332,-0.10129387676715851,-0.26792052388191223,-0.011136582121253014,-0.05547552928328514,-0.11774585396051407,-0.16178971529006958,0.8755805492401123,0.20249803364276886,-1.8813893498670353e-10,0.05296218395233154,-2.8824688342865556e-06,0.09622413665056229,-0.007378143258392811,-3.3306690738754696e-16,0.09982013702392578,-6.561352955906388e-18,-3.3306690738754696e-16,-2.7103124011773616e-06,-0.011309724301099777,0.0,-3.3306690738754696e-16,-1.0639409399174563e-26,-0.0010607405565679073,-3.596584663801803e-19,1.0107938051223755,0.003263121237978339,0.513228178024292,0.0,-0.043702274560928345,0.014597872272133827,0.6286265850067139,-0.0060217673890292645,-3.3306690738754696e-16,0.0,-0.08329497277736664,-4.077410409308868e-09,0.08737166225910187,0.0,0.8064450621604919,0.7862920165061951,-0.7823914289474487,-0.7936429977416992,-0.7823623418807983,0.09022412449121475,-0.005605990532785654,-1.0639409399174563e-26,-3.3306690738754696e-16,0.018319301307201385,0.022609852254390717,0
942,0.14035503566265106,0.0033439609687775373,0.13019657135009766,-0.19240808486938477,0.04734800010919571,-0.06419127434492111,0.15655601024627686,-0.07422761619091034,0.03555577993392944,-0.1338999718427658,-0.07210785150527954,-0.11154217272996902,-0.06871983408927917,-0.14086748659610748,-0.028334615752100945,-0.06036953628063202,-0.009015267714858055,0.03639308363199234,-0.05791085585951805,-0.055298175662755966,-0.12072449177503586,0.29071375727653503,-0.07589218020439148,0.6555444002151489,-0.04237134009599686,0.039878275245428085,0.29672396183013916,0.1935161054134369,0.022928399965167046,0.013784083537757397,-0.25872090458869934,0.16570991277694702,0.07911667972803116,-0.1955302655696869,0.026449328288435936,0.08213956654071808,0.049003925174474716,0.09566189348697662,0.013018674217164516,-0.03342308849096298,-0.05057217925786972,-0.12371871620416641,-0.1943177878856659,0.003423601621761918,-0.13727504014968872,0.4290885925292969,0.47090181708335876,-0.05371558666229248,0.6537555456161499,0.026005469262599945,-0.12992994487285614,0.034480758011341095,-0.02835746668279171,-0.030643027275800705,0.10797950625419617,0.008528294041752815,-0.0469815693795681,-0.08781612664461136,0.022545455023646355,-0.11648152768611908,-0.10200699418783188,-0.26796919107437134,-0.011137201450765133,-0.055475324392318726,-0.1179337278008461,-0.16178983449935913,0.865796685218811,0.2025143951177597,-1.6378445821807475e-10,0.058826714754104614,-2.50933476309001e-06,0.09660512953996658,-0.006762005388736725,-3.3306690738754696e-16,0.10000146180391312,-5.7119894272762195e-18,-3.3306690738754696e-16,-2.3594639060320333e-06,-0.009845687076449394,0.0,-3.3306690738754696e-16,-9.262143769948207e-27,-0.0009234283352270722,-3.1310086409657454e-19,1.0220845937728882,0.004558714106678963,0.5167750716209412,0.0,-0.037053611129522324,0.016938870772719383,0.6342418193817139,-0.005574661307036877,-3.3306690738754696e-16,0.0,-0.0808810219168663,-3.54959195369986e-09,-0.00814479123800993,0.0,0.8072380423545837,0.7918318510055542,-0.8105607628822327,-0.8203558325767517,-0.8105354309082031,0.08997874706983566,0.031806934624910355,-9.262143769948207e-27,-3.3306690738754696e-16,0.021905019879341125,-0.03159303590655327,1
943,0.14036031067371368,0.003344450145959854,0.1302102655172348,-0.19650624692440033,0.04738783463835716,-0.059594228863716125,0.15656112134456635,-0.0763503685593605,0.03556760028004646,-0.13390003144741058,-0.07210785150527954,-0.11310025304555893,-0.0687187984585762,-0.1406281590461731,-0.028668848797678947,-0.06286164373159409,-0.009015061892569065,0.036396268755197525,-0.05791116878390312,-0.05619538202881813,-0.12072047591209412,0.29071786999702454,-0.07807425409555435,0.6555444002151489,-0.042746447026729584,0.04622970521450043,0.29672202467918396,0.19348129630088806,0.023682482540607452,0.013787561096251011,-0.2587835192680359,0.16571205854415894,0.07913333922624588,-0.19552649557590485,0.02604937180876732,0.0821569412946701,0.04900316148996353,0.09603951871395111,0.01301603950560093,-0.03343193605542183,-0.0520147904753685,-0.12371748685836792,-0.1943177878856659,0.003424583002924919,-0.13727733492851257,0.4212457239627838,0.47738948464393616,-0.053714923560619354,0.65372633934021,0.02640087716281414,-0.12992961704730988,0.03448300063610077,-0.029855890199542046,-0.030643073841929436,0.10797478258609772,0.00853040348738432,-0.04698263108730316,-0.08890218287706375,0.022551121190190315,-0.11861540377140045,-0.10363873094320297,-0.26808059215545654,-0.011138618923723698,-0.05547485873103142,-0.11836361885070801,-0.16179008781909943,0.8434096574783325,0.20255184173583984,-1.0805743799746637e-10,0.07741550356149673,-1.655543542256055e-06,0.07911579310894012,-0.017342235893011093,-3.3306690738754696e-16,0.10041636973619461,-3.768507484977261e-18,-3.3306690738754696e-16,-1.5566656657028943e-06,-0.006495730951428413,0.0004908991395495832,-3.3306690738754696e-16,-6.1107361278556176e-27,-0.0006092354888096452,-2.0656953962618308e-19,1.047919750213623,0.0,0.5248909592628479,0.5,-0.03503136709332466,0.017693953588604927,0.647090494632721,-0.006427100393921137,-3.3306690738754696e-16,0.0,-0.09508941322565079,-2.341857374688061e-09,-0.05607283487915993,0.0,0.809052586555481,0.8045077323913574,-0.8750166893005371,-0.881479024887085,-0.875,0.08941728621721268,0.09078569710254669,-6.1107361278556176e-27,-3.3306690738754696e-16,0.02500981092453003,-0.004209419246762991,1
